fecha,variable_recomendada,estado,comentarios
2023/04/01 08:00,dosificacion_colector_espumante,rechazada,reactivo con problemas de disolucion por anomalias magneticas en pulpa
2023/04/01 20:00,dosificacion_colector_primario,rechazada,pulpa con exceso de magnetita
2023/04/02 08:00,dosificacion_colector_secundario,rechazada,valor en contrastacion en terreno
2023/04/02 20:00,dosificacion_colector_primario,rechazada,reactivo ya se encuentra con valor sugerido en pantalla
2023/04/03 08:00,dosificacion_colector_primario,rechazada,sensor de nivel en tks descalibrado
2023/04/03 20:00,dosificacion_colector_secundario,rechazada,sensor de nivel en tks descalibrado
2023/04/04 08:00,dosificacion_colector_secundario,rechazada,sensor de nivel en tks descalibrado
2023/04/04 20:00,dosificacion_colector_secundario,rechazada,flotacion en proceso de mantenimiento
2023/04/05 08:00,dosificacion_colector_primario,rechazada,flotacion en proceso de mantenimiento
2023/04/05 20:00,dosificacion_colector_espumante,rechazada,reactivo con problemas de disolucion por anomalias magneticas en pulpa
2023/04/06 08:00,dosificacion_colector_primario,rechazada,bajo tonelaje por mantenimiento de molinos de bolas
2023/04/06 20:00,dosificacion_colector_primario,rechazada,bajo tonelaje por mantenimiento de molinos de bolas
2023/04/07 08:00,dosificacion_colector_secundario,rechazada,rechazada por valores anomalos en muestreo de leyes
2023/04/07 20:00,dosificacion_colector_secundario,rechazada,rechazada por valores anomalos en muestreo de leyes
2023/04/08 08:00,dosificacion_colector_espumante,rechazada,valor en contrastacion en terreno
2023/04/08 20:00,dosificacion_colector_espumante,rechazada,valor en contrastacion en terreno
2023/04/09 08:00,dosificacion_colector_primario,rechazada,valor en contrastacion en terreno
2023/04/09 20:00,dosificacion_colector_primario,rechazada,valor en contrastacion en terreno
2023/04/10 08:00,dosificacion_colector_espumante,rechazada,valor en contrastacion en terreno
2023/04/10 20:00,dosificacion_colector_espumante,rechazada,valor en contrastacion en terreno
2023/04/11 08:00,dosificacion_colector_primario,rechazada,reactivo ya se encuentra con valor sugerido en pantalla
2023/04/11 20:00,dosificacion_colector_primario,rechazada,reactivo con problemas de disolucion por anomalias magneticas en pulpa
2023/04/12 08:00,dosificacion_colector_primario,rechazada,densitometros muestran anomalias en medicion de densidad de colector
2023/04/12 20:00,dosificacion_colector_secundario,rechazada,valores de tratamiento no confiables por mantenimiento correa
2023/04/13 08:00,dosificacion_colector_secundario,rechazada,reactivo ya se encuentra con valor sugerido en pantalla
2023/04/13 20:00,dosificacion_colector_secundario,rechazada,rechazada por valores anomalos en muestreo de leyes
2023/04/14 08:00,dosificacion_colector_primario,rechazada,valor anomalo de niveles en sensor de tks
2023/04/14 20:00,dosificacion_colector_primario,rechazada,valor en contrastacion en terreno
2023/04/15 08:00,dosificacion_colector_secundario,rechazada,reactivo ya se encuentra con valor sugerido en pantalla
